target_id	length	eff_length	est_counts	tpm
Solyc01g067360.3.1	1402	1223	194	18.2908
Solyc08g041660.1.1	192	21.9418	0	0
Solyc07g065970.2.1	828	649	294	52.235
Solyc06g072550.3.1	925	746	111	17.1571
Solyc12g015750.1.1	468	289	0	0
Solyc06g043034.1.1	1068	889	0	0
Solyc01g109710.3.1	1132	953	1629	197.1
Solyc04g081165.1.1	215	37.7159	0	0
Solyc07g041440.2.1	333	154	0	0
Solyc10g078350.2.1	3533	3354	15	0.515688
Solyc05g016710.2.1	675	496	0	0
Solyc05g049915.1.1	680	501	0	0
Solyc06g010025.1.1	465	286	0	0
Solyc10g085490.2.1	1688	1509	144	11.0035
Solyc07g006230.1.1	396	217	22	11.6902
Solyc04g015780.1.1	555	376	0	0
Solyc12g032930.2.1	763	584	0	0
Solyc02g069900.1.1	333	154	0	0
Solyc05g040010.2.1	663	484	0	0
Solyc06g074310.3.1	2944	2765	1158.47	48.3111
Solyc10g052861.1.1	609	430	0	0
Solyc05g013207.1.1	1552	1373	95	7.97832
Solyc10g039213.1.1	366	187	0	0
Solyc01g034195.1.1	618	439	0	0
Solyc11g012920.2.1	2769	2590	99	4.40752
Solyc04g028460.1.1	336	157	0	0
Solyc01g094170.3.1	1965	1786	44	2.84073
Solyc08g016340.1.1	231	52.2911	0	0
Solyc02g076810.3.1	1134	955	219	26.4423
Solyc10g046870.1.1	243	64.0516	0	0
Solyc01g017760.1.1	564	385	0	0
Solyc06g076140.3.1	650	471	1387.86	339.768
Solyc04g056705.1.1	255	76.0064	0	0
Solyc08g048470.2.1	3720	3541	0	0
Solyc05g016720.3.1	460	281	0	0
Solyc11g011250.2.1	2879	2700	493	21.0543
Solyc06g018115.1.1	1482	1303	0	0
Solyc06g053830.3.1	1096	917	142.405	17.9066
Solyc06g050180.2.1	1215	1036	0	0
Solyc03g115830.2.1	1704	1525	0	0
Solyc02g089700.3.1	1640	1461	27	2.13094
Solyc09g005480.3.1	2631	2452	424.978	19.985
Solyc05g015300.3.1	1286	1107	27	2.81238
Solyc01g097220.2.1	2766	2587	13	0.579436
Solyc01g088380.2.1	4459	4280	20	0.538821
Solyc05g013300.1.1	972	793	114.641	16.6697
Solyc12g100110.1.1	1254	1075	19.8487	2.12903
Solyc08g061180.1.1	150	9.35544	0	0
Solyc11g043160.2.1	2056	1877	1	0.061432
Solyc03g098240.3.1	2247	2068	349	19.4596
Solyc12g009210.2.1	2096	1917	59	3.54886
Solyc12g095890.2.1	2915	2736	265.037	11.1699
Solyc01g098610.3.1	7747	7568	271.925	4.14311
Solyc05g013740.3.1	3002	2823	151	6.16772
Solyc10g005840.3.1	1624	1445	93	7.42119
Solyc06g053300.3.1	2075	1896	47.3261	2.8782
Solyc10g074405.1.1	630	451	0	0
Solyc10g081080.1.1	156	10.3458	0	0
Solyc06g074200.3.1	518	339	2802	953.075
Solyc09g082085.1.1	1217	1038	0	0
Solyc04g071670.1.1	195	23.5677	0	0
Solyc07g032317.1.1	560	381	0	0
Solyc02g091480.1.1	255	76.0064	0	0
Solyc02g038703.1.1	798	619	0	0
Solyc03g096120.1.1	333	154	0	0
Solyc06g060620.3.1	2176	1997	271	15.6477
Solyc09g009120.3.1	4505	4326	277	7.38332
Solyc11g065460.1.1	594	415	0	0
Solyc06g067975.1.1	462	283	0	0
Solyc10g006590.2.1	1582	1403	0	0
Solyc08g007830.1.1	690	511	42	9.47735
Solyc02g072120.3.1	1147	968	8	0.952957
Solyc10g076700.2.1	1160	981	26	3.05607
Solyc05g010700.1.1	153	9.8295	0	0
Solyc04g076290.3.1	2531	2352	54	2.64737
Solyc01g067480.3.1	2762	2583	37	1.65172
Solyc06g066370.3.1	2026	1847	3850.51	240.386
Solyc01g080790.3.1	851	672	4.17875	0.717027
Solyc12g010755.1.1	660	481	0	0
Solyc01g049680.3.1	1520	1341	568	48.8403
Solyc06g019140.2.1	2142	1963	0	0
Solyc09g055670.1.1	189	20.4424	0	0
Solyc06g062330.2.1	1422	1243	71.6895	6.65033
Solyc01g109570.3.1	2806	2627	725	31.8227
Solyc08g079280.3.1	2025	1846	144	8.99476
Solyc10g080460.2.1	1231	1052	19	2.08255
Solyc02g066860.2.1	1956	1777	0	0
Solyc06g008230.3.1	3302	3123	92	3.39683
Solyc02g043980.1.1	78	4.20281	0	0
Solyc02g085674.1.1	324	145	0	0
Solyc04g081670.3.1	878	699	0	0
Solyc10g005400.3.1	2737	2558	16.0016	0.721307
Solyc04g064947.1.1	856	677	0	0
Solyc02g087830.3.1	1331	1152	0	0
Solyc03g033320.3.1	1342	1163	47.4419	4.70371
Solyc04g053020.2.1	997	818	0	0
Solyc01g009750.3.1	852	673	771	132.099
Solyc09g097965.1.1	573	394	34.6557	10.1423
Solyc02g080200.3.1	3310	3131	43.6238	1.60657
Solyc11g010620.2.1	3894	3715	24	0.744922
Solyc03g097860.1.1	2349	2170	2	0.106274
Solyc12g017340.1.1	279	100	0	0
Solyc01g101220.2.1	270	91.0003	0	0
Solyc02g085375.1.1	580	401	8.58943	2.4699
Solyc05g021100.2.1	1691	1512	258.42	19.7076
Solyc06g062375.1.1	477	298	0	0
Solyc09g074380.3.1	2803	2624	32	1.40619
Solyc03g123950.3.1	611	432	16	4.27066
Solyc06g068400.3.1	1125	946	158.444	19.3127
Solyc02g068420.3.1	1572	1393	454.956	37.6597
Solyc07g009060.3.1	920	741	184.939	28.7786
Solyc02g076900.3.1	698	519	40	8.88692
Solyc02g012020.2.1	545	366	39	12.2869
Solyc09g015730.1.1	393	214	0	0
Solyc02g084200.2.1	2748	2569	12	0.538612
Solyc09g064740.3.1	2080	1901	12	0.727877
Solyc04g025190.1.1	234	55.1953	0	0
Solyc05g014150.3.1	1266	1087	8	0.848631
Solyc04g009710.2.1	1457	1278	0	0
Solyc07g005850.2.1	6712	6533	25.3801	0.447961
Solyc01g057300.2.1	1206	1027	0	0
Solyc08g074715.1.1	363	184	0	0
Solyc06g043010.1.1	705	526	43.5865	9.55486
Solyc06g066340.3.1	1552	1373	37	3.10735
Solyc07g063470.1.1	207	31.3862	0	0
Solyc01g057907.1.1	1049	870	0	0
Solyc04g051630.1.1	129	6.9214	0	0
Solyc03g116640.3.1	882	703	28	4.59263
Solyc01g110840.3.1	405	226	0	0
Solyc07g008040.3.1	4122	3943	159	4.64974
Solyc08g014395.1.1	1435	1256	0	0
Solyc04g077160.1.1	375	196	18	10.5895
Solyc07g062480.1.1	894	715	556.889	89.8093
Solyc11g042500.2.1	1666	1487	20	1.55088
Solyc12g049613.1.1	468	289	7	2.79292
Solyc01g058000.3.1	604	425	0	0
Solyc08g069130.1.1	600	421	0.00987345	0.00270424
Solyc06g076740.2.1	3548	3369	2	0.0684522
Solyc09g005140.2.1	3536	3357	8	0.274788
Solyc09g018500.2.1	1329	1150	11	1.10294
Solyc08g023380.1.1	198	25.324	0	0
Solyc12g007170.2.1	2470	2291	902	45.3983
Solyc06g084045.1.1	757	578	294.711	58.7933
Solyc07g042010.3.1	2004	1825	32	2.02183
Solyc05g046370.1.1	216	38.5618	0	0
Solyc11g005350.2.1	1550	1371	175	14.7184
Solyc04g071480.1.1	1167	988	91	10.6205
Solyc04g076200.3.1	2177	1998	295	17.0249
Solyc01g056450.2.1	736	557	0	0
Solyc12g010980.2.1	1417	1238	264	24.5891
Solyc07g054830.3.1	3146	2967	340.872	13.2474
Solyc11g071470.1.1	1332	1153	124.57	12.4578
Solyc01g103630.3.1	618	439	36.2014	9.50866
Solyc01g109730.1.1	918	739	0	0
Solyc03g031610.1.1	264	85.0011	0	0
Solyc01g090135.1.1	246	67.0317	0	0
Solyc05g040020.2.1	1894	1715	0	0
Solyc10g074438.1.1	348	169	0	0
Solyc06g009430.2.1	207	31.3862	0	0
Solyc07g017780.3.1	3528	3349	3579	123.227
Solyc02g076630.1.1	156	10.3458	0	0
Solyc12g044540.2.1	513	334	0	0
Solyc10g076430.1.1	165	12.1958	0	0
Solyc02g085090.1.1	900	721	1	0.159928
Solyc10g007720.3.1	2703	2524	79	3.60908
Solyc11g062430.2.1	1603	1424	91.0779	7.37499
Solyc05g018785.1.1	483	304	0	0
Solyc01g058245.1.1	228	49.4247	0	0
Solyc04g026027.1.1	1104	925	0	0
Solyc09g005740.2.1	717	538	27	5.78682
Solyc08g029300.2.1	332	153	0	0
Solyc12g010680.2.1	729	550	47	9.85357
Solyc06g050120.3.1	1177	998	2098.75	242.487
Solyc10g005410.3.1	207	31.3862	0	0
Solyc03g119890.3.1	3441	3262	58.5122	2.06833
Solyc08g048400.2.1	399	220	85	44.5507
Solyc12g035950.1.1	156	10.3458	0	0
Solyc02g086665.1.1	130	7.01018	0	0
Solyc02g069890.1.1	96	4.87155	0	0
Solyc08g068070.3.1	615	436	155.909	41.233
Solyc05g021555.1.1	570	391	0	0
Solyc10g081410.2.1	1469	1290	50.8802	4.54797
Solyc04g025080.1.1	306	127	0	0
Solyc04g082700.3.1	4427	4248	154.572	4.19572
Solyc06g007860.1.1	486	307	0	0
Solyc08g061010.3.1	2103	1924	33	1.97773
Solyc04g017655.1.1	1785	1606	0	0
Solyc05g018595.1.1	579	400	0	0
Solyc11g018625.1.1	641	462	0	0
Solyc11g040100.1.1	195	23.5677	0	0
Solyc01g087490.3.1	5118	4939	1477.49	34.4939
Solyc01g097790.3.1	4032	3853	112	3.3518
Solyc02g086217.1.1	375	196	4.94566	2.90955
Solyc01g109720.3.1	1897	1718	417	27.988
Solyc09g011695.1.1	810	631	0	0
Solyc06g050560.3.1	2499	2320	12	0.59642
Solyc07g039505.1.1	342	163	0	0
Solyc06g009670.3.1	3679	3500	15.8522	0.522251
Solyc08g062680.1.1	474	295	662	258.758
Solyc08g061015.1.1	1312	1133	0	0
Solyc02g067760.3.1	799	620	0	0
Solyc11g010170.2.1	4897	4718	137	3.34828
Solyc10g038060.2.1	666	487	5.44765	1.28985
Solyc04g080660.3.1	1062	883	2	0.261173
Solyc12g040870.2.1	1799	1620	1	0.0711776
Solyc04g007020.3.1	1547	1368	868	73.1631
Solyc11g006840.1.1	381	202	0	0
Solyc12g056935.1.1	540	361	0.227923	0.0728014
Solyc01g100200.3.1	2001	1822	1625.46	102.869
Solyc06g068855.1.1	501	322	0	0
Solyc05g011825.1.1	704	525	0	0
Solyc06g011370.3.1	3427	3248	48	1.70406
Solyc05g050870.3.1	1548	1369	2	0.168455
Solyc07g008900.3.1	3128	2949	56	2.18964
Solyc09g061630.2.1	1415	1236	4	0.373164
Solyc12g005730.2.1	1755	1576	4	0.292659
Solyc03g114070.3.1	1214	1035	87.4464	9.74227
Solyc01g098160.3.1	3957	3778	633	19.3197
Solyc09g005430.2.1	807	628	0	0
Solyc11g010280.1.1	192	21.9418	0	0
Solyc11g068820.2.1	1012	833	1314	181.89
Solyc03g045140.3.1	3690	3511	51.0053	1.67511
Solyc12g014170.2.1	3110	2931	164	6.45189
Solyc04g010260.3.1	4222	4043	321	9.15503
Solyc01g107930.3.1	2600	2421	90.4487	4.3079
Solyc02g086408.1.1	708	529	0	0
Solyc07g065470.3.1	3572	3393	75.1955	2.55544
Solyc01g080010.2.1	1537	1358	1546	131.271
Solyc08g078730.3.1	825	646	6	1.07097
Solyc03g095890.2.1	342	163	8	5.65928
Solyc03g059490.1.1	3378	3199	139	5.01025
Solyc01g109580.3.1	2017	1838	32	2.00753
Solyc11g022450.1.1	156	10.3458	0	0
Solyc12g055830.2.1	1461	1282	637.686	57.3558
Solyc01g108170.3.1	892	713	49	7.92438
Solyc01g067750.3.1	2267	2088	1534	84.7137
Solyc12g008420.2.1	3410	3231	245	8.74355
Solyc12g005850.2.1	2082	1903	997	60.4109
Solyc03g115450.1.1	1338	1159	0	0
Solyc07g047830.3.1	2909	2730	26	1.09817
Solyc12g089190.1.1	267	88.0006	0	0
Solyc06g082380.3.1	4117	3938	183.677	5.37822
Solyc08g061990.1.1	1158	979	0	0
Solyc11g044595.1.1	381	202	0	0
Solyc05g014100.2.1	1065	886	5	0.650721
Solyc02g014790.1.1	441	262	0	0
Solyc03g120270.3.1	3959	3780	755.636	23.0505
Solyc03g120490.3.1	1636	1457	89.613	7.09202
Solyc03g121070.3.1	4357	4178	256.397	7.07624
Solyc11g066007.1.1	2133	1954	0	0
Solyc03g080120.1.1	171	13.7365	0	0
Solyc03g117760.3.1	1627	1448	194	15.4487
Solyc12g077380.1.1	150	9.35544	0	0
Solyc03g119130.3.1	1971	1792	1116	71.81
Solyc06g060960.2.1	3842	3663	63	1.98318
Solyc01g079660.2.1	937	758	56.4734	8.5908
Solyc03g005110.3.1	982	803	7.84598	1.12665
Solyc06g036467.1.1	313	134	6	5.16303
Solyc06g073400.3.1	2655	2476	101.971	4.74879
Solyc12g094640.2.1	3355	3176	1261.95	45.8162
Solyc07g018245.1.1	397	218	0	0
Solyc11g028170.2.1	813	634	0	0
Solyc04g082570.3.1	4171	3992	510.956	14.7588
Solyc05g045675.1.1	30	3.11844	0	0
Solyc09g065400.2.1	2190	2011	98	5.61918
Solyc09g064800.2.1	2769	2590	77	3.42807
Solyc09g091460.3.1	8219	8040	2214.63	31.7617
Solyc08g061490.3.1	1730	1551	403.009	29.9614
Solyc05g045730.1.1	195	23.5677	0	0
Solyc01g111610.3.1	1514	1335	94	8.11905
Solyc07g042035.1.1	1350	1171	0	0
Solyc04g039910.2.1	558	379	0	0
Solyc09g005630.3.1	1786	1607	4	0.287014
Solyc01g006240.3.1	702	523	25	5.51184
Solyc05g047490.2.1	1130	951	0	0
Solyc10g078240.2.1	2080	1901	45	2.72954
Solyc06g048460.2.1	6917	6738	68	1.16369
Solyc01g073690.2.1	1083	904	674	85.9706
Solyc02g079960.3.1	1245	1066	665	71.9321
Solyc01g010580.3.1	908	729	1383.39	218.814
Solyc04g054720.3.1	1533	1354	9	0.766448
Solyc02g014620.1.1	270	91.0003	0	0
Solyc03g120900.2.1	998	819	68	9.57378
Solyc04g077353.1.1	411	232	0	0
Solyc06g068450.2.1	1353	1174	112	11.0004
Solyc09g091450.3.1	735	556	92	19.0797
Solyc06g083470.3.1	1361	1182	74.8108	7.29802
Solyc08g006960.3.1	2002	1823	244.546	15.468
Solyc07g041650.2.1	963	784	0	0
Solyc02g065440.2.1	1684	1505	0	0
Solyc02g084360.3.1	1292	1113	903	93.5516
Solyc08g014617.1.1	579	400	1	0.288269
Solyc01g106840.2.1	282	103	2	2.23899
Solyc09g007440.3.1	1989	1810	51	3.249
Solyc02g092390.3.1	793	614	39	7.32411
Solyc02g081480.3.1	667	488	4	0.945146
Solyc07g007840.2.1	5538	5359	78	1.6783
Solyc10g007710.3.1	1510	1331	0	0
Solyc12g017450.2.1	2703	2524	111	5.07098
Solyc04g081340.3.1	2221	2042	140	7.90553
Solyc02g069855.1.1	402	223	0	0
Solyc05g054040.3.1	2010	1831	9.80135	0.617243
Solyc05g008015.1.1	462	283	654.955	266.86
Solyc02g062875.1.1	696	517	0	0
Solyc08g083320.3.1	1839	1660	597	41.4691
Solyc11g028201.1.1	369	190	0	0
Solyc07g056615.1.1	274	95.0001	0	0
Solyc10g051255.1.1	969	790	0	0
Solyc12g040320.2.1	1086	907	0	0
Solyc01g011300.1.1	357	178	0	0
Solyc06g065140.2.1	822	643	0	0
Solyc01g109860.3.1	4113	3934	68.2098	1.99927
Solyc02g086900.3.1	1816	1637	66.1642	4.6605
Solyc09g010590.1.1	543	364	0	0
Solyc12g021210.1.1	669	490	0	0
Solyc01g005060.3.1	1840	1661	23.2556	1.61442
Solyc01g097950.3.1	3549	3370	641	21.9324
Solyc01g106430.3.1	1571	1392	805.635	66.7356
Solyc11g042920.2.1	453	274	19	7.99579
Solyc07g042930.3.1	3450	3271	54.1235	1.90794
Solyc11g021140.1.1	357	178	0	0
Solyc07g008955.1.1	2817	2638	439.643	19.2169
Solyc12g013650.2.1	1071	892	41	5.30002
Solyc09g011023.1.1	270	91.0003	0	0
Solyc03g032140.3.1	1207	1028	99	11.1045
Solyc04g072605.1.1	1173	994	2	0.232008
Solyc01g020371.1.1	558	379	0	0
Solyc10g012360.1.1	669	490	0	0
Solyc03g044850.1.1	201	27.2129	14	59.3214
Solyc03g116790.3.1	3547	3368	713.272	24.4198
Solyc05g052030.1.1	606	427	270	72.9112
Solyc09g082120.3.1	555	376	330	101.201
Solyc06g076640.3.1	2658	2479	737	34.2807
Solyc03g025920.3.1	1643	1464	26	2.04782
Solyc03g044120.1.1	1431	1252	0	0
Solyc06g074540.3.1	1240	1061	22	2.39092
Solyc05g026040.1.1	303	124	0	0
Solyc08g081570.3.1	1011	832	172	23.8377
Solyc11g008820.2.1	2226	2047	36.0047	2.02815
Solyc01g014910.2.1	1746	1567	0	0
Solyc01g066690.3.1	2005	1826	343	21.6597
Solyc01g060355.1.1	294	115	0	0
Solyc02g088360.1.1	405	226	0	0
Solyc04g007310.2.1	1376	1197	0	0
Solyc02g061680.2.1	1353	1174	0	0
Solyc07g066520.3.1	1886	1707	247	16.6848
Solyc09g011350.2.1	657	478	16	3.85967
Solyc09g089780.3.1	2092	1913	29.8537	1.79946
Solyc04g074685.1.1	629	450	39	9.99334
Solyc02g079430.3.1	1451	1272	56	5.07644
Solyc10g080080.2.1	2037	1858	432.546	26.8438
Solyc08g006145.1.1	1369	1190	0	0
Solyc08g078550.1.1	1071	892	8	1.03415
Solyc09g005650.1.1	1842	1663	0	0
Solyc11g062020.2.1	1527	1348	154	13.1731
Solyc12g009610.2.1	2124	1945	405	24.0101
Solyc04g079180.3.1	1159	980	430	50.5942
Solyc12g040375.1.1	2031	1852	0	0
Solyc10g055170.1.1	354	175	0	0
Solyc07g065600.3.1	6851	6672	60	1.03694
Solyc12g056790.2.1	3733	3554	486	15.768
Solyc01g096890.3.1	1865	1686	51	3.48796
Solyc02g091310.2.1	2143	1964	27.479	1.61331
Solyc11g044830.1.1	339	160	0	0
Solyc01g013790.1.1	270	91.0003	0	0
Solyc10g009500.3.1	327	148	0	0
Solyc12g044730.2.1	494	315	9	3.29451
Solyc06g035760.3.1	2324	2145	46	2.4728
Solyc08g074410.3.1	2097	1918	347	20.8612
Solyc06g066750.3.1	605	426	2	0.541351
Solyc02g094420.3.1	1037	858	277	37.2264
Solyc02g071120.3.1	3991	3812	193	5.83799
Solyc10g018520.1.1	2586	2407	295	14.132
Solyc10g076300.2.1	1009	830	11	1.52818
Solyc07g062920.3.1	2839	2660	116	5.02846
Solyc08g080140.3.1	1212	1033	762	85.0576
Solyc08g075800.2.1	3348	3169	44	1.60099
Solyc04g014210.3.1	5658	5479	63	1.32586
Solyc08g013756.1.1	408	229	0	0
Solyc05g050875.1.1	1101	922	0	0
Solyc07g008280.3.1	1129	950	118	14.3224
Solyc02g093120.3.1	3072	2893	183	7.29392
Solyc06g051905.1.1	267	88.0006	7	9.17215
Solyc07g064080.3.1	9862	9683	185.656	2.21085
Solyc10g019037.1.1	498	319	3.93946	1.42398
Solyc12g042640.1.1	1092	913	0	0
Solyc01g104240.3.1	2402	2223	60.9054	3.15918
Solyc05g018030.1.1	381	202	0	0
Solyc10g085380.2.1	1123	944	52	6.3517
Solyc01g100130.3.1	5958	5779	534.805	10.6709
Solyc08g063010.3.1	2456	2277	22	1.11408
Solyc09g011730.3.1	4223	4044	214	6.10185
Solyc09g090550.3.1	3798	3619	31.3957	1.00032
Solyc10g074447.1.1	424	245	0	0
Solyc11g044400.1.1	264	85.0011	0	0
Solyc11g061814.1.1	1365	1186	0	0
Solyc07g053220.2.1	3461	3282	240	8.43201
Solyc04g077050.3.1	1814	1635	548.219	38.6629
Solyc01g099590.3.1	724	545	19	4.0199
Solyc03g034390.1.1	288	109	21	22.2153
Solyc01g105605.1.1	342	163	0	0
Solyc02g032987.1.1	1338	1159	0	0
Solyc06g064960.3.1	1134	955	0	0
Solyc12g008730.2.1	874	695	868.08	144.024
Solyc05g041623.1.1	474	295	0	0
Solyc08g074755.1.1	330	151	5	3.81814
Solyc05g012810.2.1	462	283	0	0
Solyc02g065590.3.1	2539	2360	248	12.1171
Solyc05g051680.3.1	4283	4104	125	3.51205
Solyc10g018450.1.1	240	61.0822	0	0
Solyc04g049875.1.1	195	23.5677	0	0
Solyc01g105460.3.1	2121	1942	186.793	11.091
Solyc03g117425.1.1	234	55.1953	8	16.7127
Solyc04g015790.1.1	384	205	0	0
Solyc04g079150.1.1	1710	1531	10	0.753153
Solyc02g022920.1.1	1242	1063	16	1.73558
Solyc03g078250.1.1	186	19.0638	0	0
Solyc04g009650.3.1	414	235	13	6.37873
Solyc01g110400.2.1	634	455	102	25.8492
Solyc04g008830.1.1	1782	1603	0	0
Solyc06g005020.2.1	800	621	5.02008	0.932132
Solyc11g066160.1.1	312	133	110	95.3673
Solyc09g005890.3.1	4230	4051	14	0.398496
Solyc09g009890.3.1	1562	1383	559	46.6067
Solyc08g083215.1.1	282	103	0	0
Solyc02g067980.3.1	1575	1396	126.733	10.468
Solyc05g015740.2.1	1007	828	0	0
Solyc01g067620.3.1	2196	2017	35	2.00088
Solyc06g059770.2.1	84	4.40283	0	0
Solyc01g088430.3.1	3822	3643	68	2.15233
Solyc12g017550.1.1	405	226	0	0
Solyc11g072860.2.1	1539	1360	1780.17	150.932
Solyc03g112210.1.1	279	100	9	10.3777
Solyc09g065050.1.1	786	607	0	0
Solyc02g084950.3.1	1412	1233	93	8.69718
Solyc08g028885.1.1	588	409	0	0
Solyc06g011450.2.1	1926	1747	157	10.3625
Solyc06g076820.1.1	1143	964	388	46.4102
Solyc08g080120.3.1	1688	1509	111	8.48188
Solyc03g115810.3.1	3320	3141	223.946	8.22117
Solyc04g071207.1.1	750	571	0	0
Solyc12g014290.2.1	1320	1141	579	58.5129
Solyc09g089980.2.1	105	5.29865	0	0
Solyc10g081955.1.1	636	457	152	38.3518
Solyc03g119755.1.1	2903	2724	76	3.2171
Solyc09g018363.1.1	312	133	0	0
Solyc02g090200.3.1	2041	1862	108	6.6881
Solyc07g066370.3.1	978	799	58	8.37028
Solyc07g066220.3.1	3219	3040	561.525	21.2988
Solyc12g010070.1.1	69	3.93736	0	0
Solyc10g050350.1.1	450	271	0	0
Solyc03g112280.3.1	3135	2956	38	1.48231
Solyc07g026865.1.1	1136	957	51	6.14493
Solyc03g112595.1.1	732	553	0	0
Solyc12g040814.1.1	908	729	0	0
Solyc04g026000.2.1	1957	1778	0	0
Solyc04g077610.3.1	1299	1120	23	2.36793
Solyc01g102790.3.1	2277	2098	0	0
Solyc03g007900.3.1	1563	1384	135	11.2475
Solyc09g009200.2.1	1207	1028	6	0.673003
Solyc05g012080.3.1	2593	2414	134	6.40068
Solyc04g007115.1.1	261	82.002	0	0
Solyc09g074220.2.1	666	487	0	0
Solyc09g061893.1.1	393	214	0	0
Solyc01g006890.3.1	2923	2744	389	16.3465
Solyc08g006040.3.1	1296	1117	1339	138.225
Solyc06g016760.2.1	1070	891	159	20.5768
Solyc09g037150.1.1	501	322	0	0
Solyc02g094260.1.1	1215	1036	125	13.9126
Solyc02g012000.1.1	321	142	4	3.24811
Solyc02g023970.3.1	1778	1599	677	48.8201
Solyc06g008440.1.1	195	23.5677	0	0
Solyc07g026770.3.1	853	674	776.92	132.915
Solyc02g032820.3.1	4166	3987	0	0
Solyc03g123440.3.1	4797	4618	15	0.374538
Solyc03g113200.1.1	408	229	0	0
Solyc12g049050.1.1	693	514	0	0
Solyc11g066010.2.1	991	812	5	0.710023
Solyc09g075450.3.1	2157	1978	617	35.9681
Solyc05g015847.1.1	1461	1282	0	0
Solyc09g042780.3.1	5388	5209	39.0487	0.864393
Solyc11g044340.2.1	4938	4759	122	2.95599
Solyc06g071725.1.1	2103	1924	22	1.31849
Solyc01g088730.3.1	3022	2843	259.518	10.5256
Solyc02g011940.2.1	1004	825	2	0.279534
Solyc06g005813.1.1	628	449	216	55.471
Solyc04g071640.1.1	390	211	0	0
Solyc09g074340.3.1	2137	1958	40	2.35562
Solyc03g007440.3.1	1233	1054	136.239	14.9046
Solyc12g017740.1.1	630	451	0	0
Solyc12g006330.1.1	1281	1102	0	0
Solyc01g106020.3.1	2112	1933	79	4.71253
Solyc06g069700.3.1	2465	2286	6	0.302645
Solyc01g065820.1.1	237	58.1281	4	7.93473
Solyc08g007520.3.1	2257	2078	50.3844	2.79582
Solyc08g022040.1.1	201	27.2129	0	0
Solyc11g069340.2.1	3194	3015	402	15.3744
Solyc05g024040.1.1	246	67.0317	0	0
Solyc12g006995.1.1	234	55.1953	0	0
Solyc07g043660.3.1	1990	1811	0	0
Solyc08g016446.1.1	459	280	0	0
Solyc10g008960.1.1	1047	868	21	2.7897
Solyc09g056010.1.1	111	5.62895	0	0
Solyc09g090030.2.1	1186	1007	24	2.74815
Solyc12g038660.1.1	282	103	0	0
Solyc06g034080.3.1	854	675	22	3.75818
Solyc01g058735.1.1	479	300	21	8.07154
Solyc12g013920.2.1	699	520	52	11.5308
Solyc01g107290.3.1	1498	1319	129	11.2773
Solyc01g079345.1.1	204	29.2345	1.15059	4.53822
Solyc05g006700.3.1	1198	1019	19	2.15
Solyc05g018325.1.1	207	31.3862	0	0
Solyc04g011870.1.1	309	130	1.51708	1.34562
Solyc01g111970.3.1	1951	1772	6	0.390433
Solyc03g098420.3.1	2615	2436	8	0.378679
Solyc01g080760.3.1	4718	4539	118.413	3.00814
Solyc03g007090.1.1	1437	1258	33.8126	3.09925
Solyc01g096130.3.1	817	638	139	25.1219
Solyc08g065635.1.1	387	208	0	0
Solyc02g088920.3.1	2098	1919	71	4.26621
Solyc01g059830.3.1	1294	1115	632	65.3583
Solyc03g110905.1.1	183	17.7996	0	0
Solyc01g009307.1.1	2463	2284	0	0
Solyc03g046450.3.1	6690	6511	107.756	1.90833
Solyc07g064800.3.1	2771	2592	325	14.458
Solyc11g006770.2.1	2155	1976	261	15.2304
Solyc10g008990.3.1	1833	1654	74	5.15887
Solyc01g100450.1.1	1818	1639	30	2.11058
Solyc02g081580.3.1	1021	842	234	32.0452
Solyc04g049420.1.1	264	85.0011	0	0
Solyc08g077600.1.1	1182	1003	0	0
Solyc03g083213.1.1	486	307	0	0
Solyc08g066480.2.1	591	412	0	0
Solyc02g091625.1.1	615	436	1	0.264467
Solyc02g062030.1.1	1512	1333	0	0
Solyc03g093715.1.1	348	169	0	0
Solyc01g103850.3.1	1394	1215	124	11.768
Solyc06g009390.3.1	2083	1904	219	13.2628
Solyc07g051965.1.1	793	614	0	0
Solyc08g015620.3.1	1360	1181	235	22.9444
Solyc11g020351.1.1	276	97.0001	0	0
Solyc09g082650.3.1	1253	1074	1198	128.621
Solyc10g018290.2.1	255	76.0064	0	0
Solyc09g061350.1.1	330	151	0	0
Solyc10g005640.3.1	3890	3711	407.54	12.663
Solyc12g096320.2.1	1238	1059	88.0052	9.58233
Solyc06g069500.3.1	6101	5922	341	6.63964
Solyc07g021180.2.1	711	532	4	0.866976
Solyc10g084550.2.1	414	235	0	0
Solyc10g017715.1.1	1080	901	0	0
Solyc07g041368.1.1	405	226	0	0
Solyc04g017833.1.1	195	23.5677	0	0
Solyc11g039680.1.1	192	21.9418	0	0
Solyc02g092650.3.1	975	796	69	9.99527
Solyc11g061770.2.1	2172	1993	356.981	20.6536
Solyc02g079010.3.1	1573	1394	23	1.9025
Solyc11g072390.2.1	1968	1789	91.9469	5.92632
Solyc01g090510.2.1	2138	1959	19	1.11835
Solyc08g014050.2.1	1467	1288	0	0
Solyc10g074370.1.1	588	409	0	0
Solyc12g089143.1.1	864	685	0	0
Solyc02g030550.1.1	300	121	0	0
Solyc03g046205.1.1	561	382	0	0
Solyc07g043415.1.1	295	116	0	0
Solyc08g014080.3.1	1296	1117	164	16.9297
Solyc05g008805.1.1	1254	1075	9	0.965367
Solyc06g009055.1.1	616	437	257.056	67.8273
Solyc12g019040.2.1	400	221	0	0
