target_id	length	eff_length	est_counts	tpm
Solyc01g067360.3.1	1402	1223	337	29.4573
Solyc08g041660.1.1	192	21.9418	0	0
Solyc07g065970.2.1	828	649	319	52.5455
Solyc06g072550.3.1	925	746	18	2.57942
Solyc12g015750.1.1	468	289	0	0
Solyc06g043034.1.1	1068	889	0	0
Solyc01g109710.3.1	1132	953	499	55.9753
Solyc04g081165.1.1	215	37.7159	0	0
Solyc07g041440.2.1	333	154	0	0
Solyc10g078350.2.1	3533	3354	3	0.0956197
Solyc05g016710.2.1	675	496	1	0.21553
Solyc05g049915.1.1	680	501	0	0
Solyc06g010025.1.1	465	286	0	0
Solyc10g085490.2.1	1688	1509	163	11.5475
Solyc07g006230.1.1	396	217	17	8.37488
Solyc04g015780.1.1	555	376	0	0
Solyc12g032930.2.1	763	584	1	0.183053
Solyc02g069900.1.1	333	154	0	0
Solyc05g040010.2.1	663	484	0	0
Solyc06g074310.3.1	2944	2765	1347.86	52.1122
Solyc10g052861.1.1	609	430	0	0
Solyc05g013207.1.1	1552	1373	130	10.1219
Solyc10g039213.1.1	366	187	0	0
Solyc01g034195.1.1	618	439	0	0
Solyc11g012920.2.1	2769	2590	93	3.8386
Solyc04g028460.1.1	336	157	0	0
Solyc01g094170.3.1	1965	1786	54	3.23222
Solyc08g016340.1.1	231	52.2911	0	0
Solyc02g076810.3.1	1134	955	195	21.8283
Solyc10g046870.1.1	243	64.0516	0	0
Solyc01g017760.1.1	564	385	0	0
Solyc06g076140.3.1	650	471	3105.17	704.781
Solyc04g056705.1.1	255	76.0064	0	0
Solyc08g048470.2.1	3720	3541	0	0
Solyc05g016720.3.1	460	281	0	0
Solyc11g011250.2.1	2879	2700	467	18.4902
Solyc06g018115.1.1	1482	1303	0	0
Solyc06g053830.3.1	1096	917	150.149	17.5042
Solyc06g050180.2.1	1215	1036	0	0
Solyc03g115830.2.1	1704	1525	1	0.0701002
Solyc02g089700.3.1	1640	1461	38	2.7805
Solyc09g005480.3.1	2631	2452	624.271	27.2171
Solyc05g015300.3.1	1286	1107	8	0.772559
Solyc01g097220.2.1	2766	2587	5	0.206615
Solyc01g088380.2.1	4459	4280	17.0113	0.424895
Solyc05g013300.1.1	972	793	42.9045	5.78387
Solyc12g100110.1.1	1254	1075	4.42174	0.439718
Solyc08g061180.1.1	150	9.35544	0	0
Solyc11g043160.2.1	2056	1877	0	0
Solyc03g098240.3.1	2247	2068	73	3.77365
Solyc12g009210.2.1	2096	1917	96	5.35351
Solyc12g095890.2.1	2915	2736	340.728	13.3132
Solyc01g098610.3.1	7747	7568	387.647	5.47576
Solyc05g013740.3.1	3002	2823	149	5.64241
Solyc10g005840.3.1	1624	1445	101.938	7.5415
Solyc06g053300.3.1	2075	1896	110.61	6.23655
Solyc10g074405.1.1	630	451	0	0
Solyc10g081080.1.1	156	10.3458	0	0
Solyc06g074200.3.1	518	339	2935	925.545
Solyc09g082085.1.1	1217	1038	0	0
Solyc04g071670.1.1	195	23.5677	0	0
Solyc07g032317.1.1	560	381	0	0
Solyc02g091480.1.1	255	76.0064	0	0
Solyc02g038703.1.1	798	619	0	0
Solyc03g096120.1.1	333	154	0	0
Solyc06g060620.3.1	2176	1997	50	2.67659
Solyc09g009120.3.1	4505	4326	162	4.0033
Solyc11g065460.1.1	594	415	0	0
Solyc06g067975.1.1	462	283	0	0
Solyc10g006590.2.1	1582	1403	1	0.0761959
Solyc08g007830.1.1	690	511	0	0
Solyc02g072120.3.1	1147	968	10	1.10437
Solyc10g076700.2.1	1160	981	75	8.173
Solyc05g010700.1.1	153	9.8295	0	0
Solyc04g076290.3.1	2531	2352	59	2.68166
Solyc01g067480.3.1	2762	2583	76	3.14542
Solyc06g066370.3.1	2026	1847	1179.79	68.2852
Solyc01g080790.3.1	851	672	13.8636	2.20544
Solyc12g010755.1.1	660	481	0	0
Solyc01g049680.3.1	1520	1341	447	35.6343
Solyc06g019140.2.1	2142	1963	0	0
Solyc09g055670.1.1	189	20.4424	0	0
Solyc06g062330.2.1	1422	1243	142.607	12.2648
Solyc01g109570.3.1	2806	2627	736	29.9507
Solyc08g079280.3.1	2025	1846	108	6.25434
Solyc10g080460.2.1	1231	1052	14	1.42266
Solyc02g066860.2.1	1956	1777	0	0
Solyc06g008230.3.1	3302	3123	42	1.43769
Solyc02g043980.1.1	78	4.20281	0	0
Solyc02g085674.1.1	324	145	0	0
Solyc04g081670.3.1	878	699	0	0
Solyc10g005400.3.1	2737	2558	17.2094	0.719207
Solyc04g064947.1.1	856	677	0	0
Solyc02g087830.3.1	1331	1152	2	0.185595
Solyc03g033320.3.1	1342	1163	58.3419	5.36278
Solyc04g053020.2.1	997	818	10	1.30688
Solyc01g009750.3.1	852	673	385	61.1554
Solyc09g097965.1.1	573	394	12.1179	3.28791
Solyc02g080200.3.1	3310	3131	16.3489	0.558207
Solyc11g010620.2.1	3894	3715	8	0.230208
Solyc03g097860.1.1	2349	2170	1	0.049264
Solyc12g017340.1.1	279	100	0	0
Solyc01g101220.2.1	270	91.0003	2	2.34951
Solyc02g085375.1.1	580	401	6.24588	1.66509
Solyc05g021100.2.1	1691	1512	238.295	16.8481
Solyc06g062375.1.1	477	298	0	0
Solyc09g074380.3.1	2803	2624	41	1.67036
Solyc03g123950.3.1	611	432	34	8.41365
Solyc06g068400.3.1	1125	946	243.142	27.4762
Solyc02g068420.3.1	1572	1393	728.776	55.9284
Solyc07g009060.3.1	920	741	175.007	25.248
Solyc02g076900.3.1	698	519	22	4.53153
Solyc02g012020.2.1	545	366	16	4.67335
Solyc09g015730.1.1	393	214	0	0
Solyc02g084200.2.1	2748	2569	3	0.124838
Solyc09g064740.3.1	2080	1901	11	0.618585
Solyc04g025190.1.1	234	55.1953	0	0
Solyc05g014150.3.1	1266	1087	1	0.0983467
Solyc04g009710.2.1	1457	1278	0	0
Solyc07g005850.2.1	6712	6533	21.2206	0.347243
Solyc01g057300.2.1	1206	1027	0	0
Solyc08g074715.1.1	363	184	0	0
Solyc06g043010.1.1	705	526	8.31579	1.69008
Solyc06g066340.3.1	1552	1373	20	1.55722
Solyc07g063470.1.1	207	31.3862	0	0
Solyc01g057907.1.1	1049	870	0	0
Solyc04g051630.1.1	129	6.9214	0	0
Solyc03g116640.3.1	882	703	39	5.9306
Solyc01g110840.3.1	405	226	0	0
Solyc07g008040.3.1	4122	3943	132	3.57879
Solyc08g014395.1.1	1435	1256	0	0
Solyc04g077160.1.1	375	196	18	9.81761
Solyc07g062480.1.1	894	715	67.9171	10.1546
Solyc11g042500.2.1	1666	1487	16	1.15027
Solyc12g049613.1.1	468	289	10	3.69906
Solyc01g058000.3.1	604	425	1.02374	0.257508
Solyc08g069130.1.1	600	421	29.0192	7.36874
Solyc06g076740.2.1	3548	3369	1	0.0317313
Solyc09g005140.2.1	3536	3357	9	0.286603
Solyc09g018500.2.1	1329	1150	8	0.743672
Solyc08g023380.1.1	198	25.324	0	0
Solyc12g007170.2.1	2470	2291	463	21.6045
Solyc06g084045.1.1	757	578	265.012	49.0147
Solyc07g042010.3.1	2004	1825	29	1.69873
Solyc05g046370.1.1	216	38.5618	0	0
Solyc11g005350.2.1	1550	1371	193	15.049
Solyc04g071480.1.1	1167	988	72	7.79049
Solyc04g076200.3.1	2177	1998	424	22.6861
Solyc01g056450.2.1	736	557	0	0
Solyc12g010980.2.1	1417	1238	86	7.42621
Solyc07g054830.3.1	3146	2967	191.435	6.8975
Solyc11g071470.1.1	1332	1153	33.5312	3.10892
Solyc01g103630.3.1	618	439	1.09095	0.265663
Solyc01g109730.1.1	918	739	0	0
Solyc03g031610.1.1	264	85.0011	0	0
Solyc01g090135.1.1	246	67.0317	0	0
Solyc05g040020.2.1	1894	1715	0	0
Solyc10g074438.1.1	348	169	0	0
Solyc06g009430.2.1	207	31.3862	0	0
Solyc07g017780.3.1	3528	3349	1218	38.8796
Solyc02g076630.1.1	156	10.3458	0	0
Solyc12g044540.2.1	513	334	2	0.640137
Solyc10g076430.1.1	165	12.1958	0	0
Solyc02g085090.1.1	900	721	2	0.29654
Solyc10g007720.3.1	2703	2524	77	3.2613
Solyc11g062430.2.1	1603	1424	215.356	16.1673
Solyc05g018785.1.1	483	304	0	0
Solyc01g058245.1.1	228	49.4247	0	0
Solyc04g026027.1.1	1104	925	0	0
Solyc09g005740.2.1	717	538	38	7.55076
Solyc08g029300.2.1	332	153	0	0
Solyc12g010680.2.1	729	550	38	7.38601
Solyc06g050120.3.1	1177	998	3940.69	422.115
Solyc10g005410.3.1	207	31.3862	0	0
Solyc03g119890.3.1	3441	3262	55.6298	1.82311
Solyc08g048400.2.1	399	220	79	38.3878
Solyc12g035950.1.1	156	10.3458	0	0
Solyc02g086665.1.1	130	7.01018	0	0
Solyc02g069890.1.1	96	4.87155	0	0
Solyc08g068070.3.1	615	436	134.802	33.0521
Solyc05g021555.1.1	570	391	0	0
Solyc10g081410.2.1	1469	1290	28.4176	2.35498
Solyc04g025080.1.1	306	127	0	0
Solyc04g082700.3.1	4427	4248	188	4.7311
Solyc06g007860.1.1	486	307	0	0
Solyc08g061010.3.1	2103	1924	8	0.444502
Solyc04g017655.1.1	1785	1606	0	0
Solyc05g018595.1.1	579	400	0	0
Solyc11g018625.1.1	641	462	0	0
Solyc11g040100.1.1	195	23.5677	0	0
Solyc01g087490.3.1	5118	4939	576.72	12.4829
Solyc01g097790.3.1	4032	3853	55	1.52599
Solyc02g086217.1.1	375	196	3.20599	1.74862
Solyc01g109720.3.1	1897	1718	48	2.98681
Solyc09g011695.1.1	810	631	0	0
Solyc06g050560.3.1	2499	2320	10	0.460788
Solyc07g039505.1.1	342	163	1	0.655846
Solyc06g009670.3.1	3679	3500	67.393	2.05843
Solyc08g062680.1.1	474	295	72	26.0915
Solyc08g061015.1.1	1312	1133	1	0.0943538
Solyc02g067760.3.1	799	620	0	0
Solyc11g010170.2.1	4897	4718	84	1.90331
Solyc10g038060.2.1	666	487	13.2496	2.90845
Solyc04g080660.3.1	1062	883	0	0
Solyc12g040870.2.1	1799	1620	1	0.0659894
Solyc04g007020.3.1	1547	1368	372	29.0701
Solyc11g006840.1.1	381	202	0	0
Solyc12g056935.1.1	540	361	11.4069	3.37792
Solyc01g100200.3.1	2001	1822	483.854	28.3893
Solyc06g068855.1.1	501	322	0	0
Solyc05g011825.1.1	704	525	1	0.203624
Solyc06g011370.3.1	3427	3248	31	1.02032
Solyc05g050870.3.1	1548	1369	2.65302	0.207169
Solyc07g008900.3.1	3128	2949	170	6.16259
Solyc09g061630.2.1	1415	1236	2	0.172982
Solyc12g005730.2.1	1755	1576	0	0
Solyc03g114070.3.1	1214	1035	109.346	11.2941
Solyc01g098160.3.1	3957	3778	411	11.6297
Solyc09g005430.2.1	807	628	0	0
Solyc11g010280.1.1	192	21.9418	0	0
Solyc11g068820.2.1	1012	833	1543	198.02
Solyc03g045140.3.1	3690	3511	65.2254	1.98598
Solyc12g014170.2.1	3110	2931	163	5.94512
Solyc04g010260.3.1	4222	4043	415	10.9732
Solyc01g107930.3.1	2600	2421	88.2663	3.89753
Solyc02g086408.1.1	708	529	0	0
Solyc07g065470.3.1	3572	3393	81.9866	2.58314
Solyc01g080010.2.1	1537	1358	121	9.52521
Solyc08g078730.3.1	825	646	5	0.827421
Solyc03g095890.2.1	342	163	6.11768	4.01225
Solyc03g059490.1.1	3378	3199	142	4.7453
Solyc01g109580.3.1	2017	1838	25	1.45406
Solyc11g022450.1.1	156	10.3458	0	0
Solyc12g055830.2.1	1461	1282	1274.97	106.317
Solyc01g108170.3.1	892	713	55	8.24636
Solyc01g067750.3.1	2267	2088	736	37.6822
Solyc12g008420.2.1	3410	3231	139	4.59904
Solyc12g005850.2.1	2082	1903	114	6.40406
Solyc03g115450.1.1	1338	1159	5	0.461186
Solyc07g047830.3.1	2909	2730	67	2.62362
Solyc12g089190.1.1	267	88.0006	1	1.2148
Solyc06g082380.3.1	4117	3938	186.911	5.07397
Solyc08g061990.1.1	1158	979	0	0
Solyc11g044595.1.1	381	202	0	0
Solyc05g014100.2.1	1065	886	4	0.482631
Solyc02g014790.1.1	441	262	0	0
Solyc03g120270.3.1	3959	3780	719.767	20.3559
Solyc03g120490.3.1	1636	1457	205.326	15.0652
Solyc03g121070.3.1	4357	4178	254.811	6.51987
Solyc11g066007.1.1	2133	1954	0	0
Solyc03g080120.1.1	171	13.7365	0	0
Solyc03g117760.3.1	1627	1448	290	21.4101
Solyc12g077380.1.1	150	9.35544	0	0
Solyc03g119130.3.1	1971	1792	834	49.7528
Solyc06g060960.2.1	3842	3663	46.2883	1.3509
Solyc01g079660.2.1	937	758	0	0
Solyc03g005110.3.1	982	803	260.957	34.741
Solyc06g036467.1.1	313	134	1.78909	1.42731
Solyc06g073400.3.1	2655	2476	101.071	4.3638
Solyc12g094640.2.1	3355	3176	1179.7	39.7081
Solyc07g018245.1.1	397	218	0	0
Solyc11g028170.2.1	813	634	0	0
Solyc04g082570.3.1	4171	3992	265.417	7.10767
Solyc05g045675.1.1	30	3.11844	0	0
Solyc09g065400.2.1	2190	2011	69	3.66797
Solyc09g064800.2.1	2769	2590	59	2.43524
Solyc09g091460.3.1	8219	8040	1180.87	15.7013
Solyc08g061490.3.1	1730	1551	204.45	14.0917
Solyc05g045730.1.1	195	23.5677	0	0
Solyc01g111610.3.1	1514	1335	47	3.76362
Solyc07g042035.1.1	1350	1171	0	0
Solyc04g039910.2.1	558	379	0	0
Solyc09g005630.3.1	1786	1607	15	0.997848
Solyc01g006240.3.1	702	523	16	3.27045
Solyc05g047490.2.1	1130	951	0	0
Solyc10g078240.2.1	2080	1901	63	3.54281
Solyc06g048460.2.1	6917	6738	77	1.22166
Solyc01g073690.2.1	1083	904	568	67.169
Solyc02g079960.3.1	1245	1066	343	34.3974
Solyc01g010580.3.1	908	729	2175.98	319.092
Solyc04g054720.3.1	1533	1354	1	0.0789533
Solyc02g014620.1.1	270	91.0003	0	0
Solyc03g120900.2.1	998	819	62	8.09277
Solyc04g077353.1.1	411	232	0	0
Solyc06g068450.2.1	1353	1174	232	21.1256
Solyc09g091450.3.1	735	556	125	24.0339
Solyc06g083470.3.1	1361	1182	61.5363	5.56548
Solyc08g006960.3.1	2002	1823	249.476	14.6296
Solyc07g041650.2.1	963	784	0	0
Solyc02g065440.2.1	1684	1505	0	0
Solyc02g084360.3.1	1292	1113	1135	109.016
Solyc08g014617.1.1	579	400	0	0
Solyc01g106840.2.1	282	103	0	0
Solyc09g007440.3.1	1989	1810	141	8.32779
Solyc02g092390.3.1	793	614	85	14.7992
Solyc02g081480.3.1	667	488	3	0.657189
Solyc07g007840.2.1	5538	5359	70	1.39638
Solyc10g007710.3.1	1510	1331	1	0.0803177
Solyc12g017450.2.1	2703	2524	163	6.90379
Solyc04g081340.3.1	2221	2042	73	3.8217
Solyc02g069855.1.1	402	223	0	0
Solyc05g054040.3.1	2010	1831	15.2106	0.888068
Solyc05g008015.1.1	462	283	1214.81	458.893
Solyc02g062875.1.1	696	517	0	0
Solyc08g083320.3.1	1839	1660	653	42.0527
Solyc11g028201.1.1	369	190	0	0
Solyc07g056615.1.1	274	95.0001	0	0
Solyc10g051255.1.1	969	790	0	0
Solyc12g040320.2.1	1086	907	0	0
Solyc01g011300.1.1	357	178	0	0
Solyc06g065140.2.1	822	643	2	0.332513
Solyc01g109860.3.1	4113	3934	43.1598	1.17283
Solyc02g086900.3.1	1816	1637	83.1668	5.43113
Solyc09g010590.1.1	543	364	0	0
Solyc12g021210.1.1	669	490	0	0
Solyc01g005060.3.1	1840	1661	68.0827	4.38184
Solyc01g097950.3.1	3549	3370	506	16.0513
Solyc01g106430.3.1	1571	1392	924.679	71.0135
Solyc11g042920.2.1	453	274	11	4.29172
Solyc07g042930.3.1	3450	3271	28.4731	0.930557
Solyc11g021140.1.1	357	178	0	0
Solyc07g008955.1.1	2817	2638	317.434	12.8638
Solyc12g013650.2.1	1071	892	32	3.83508
Solyc09g011023.1.1	270	91.0003	0	0
Solyc03g032140.3.1	1207	1028	95	9.87915
Solyc04g072605.1.1	1173	994	0	0
Solyc01g020371.1.1	558	379	0	0
Solyc10g012360.1.1	669	490	0	0
Solyc03g044850.1.1	201	27.2129	0	0
Solyc03g116790.3.1	3547	3368	598.401	18.9937
Solyc05g052030.1.1	606	427	586	146.71
Solyc09g082120.3.1	555	376	186	52.8828
Solyc06g076640.3.1	2658	2479	1427.33	61.5514
Solyc03g025920.3.1	1643	1464	40	2.92084
Solyc03g044120.1.1	1431	1252	0	0
Solyc06g074540.3.1	1240	1061	11	1.10832
Solyc05g026040.1.1	303	124	0	0
Solyc08g081570.3.1	1011	832	320	41.1165
Solyc11g008820.2.1	2226	2047	3.1357	0.163759
Solyc01g014910.2.1	1746	1567	0	0
Solyc01g066690.3.1	2005	1826	349.654	20.4704
Solyc01g060355.1.1	294	115	0	0
Solyc02g088360.1.1	405	226	0	0
Solyc04g007310.2.1	1376	1197	1	0.089309
Solyc02g061680.2.1	1353	1174	0	0
Solyc07g066520.3.1	1886	1707	425	26.6161
Solyc09g011350.2.1	657	478	2	0.447292
Solyc09g089780.3.1	2092	1913	20	1.11765
Solyc04g074685.1.1	629	450	59	14.0161
Solyc02g079430.3.1	1451	1272	84	7.05962
Solyc10g080080.2.1	2037	1858	463.824	26.6868
Solyc08g006145.1.1	1369	1190	0	0
Solyc08g078550.1.1	1071	892	5	0.599231
Solyc09g005650.1.1	1842	1663	0	0
Solyc11g062020.2.1	1527	1348	130	10.3096
Solyc12g009610.2.1	2124	1945	232	12.7514
Solyc04g079180.3.1	1159	980	486	53.0151
Solyc12g040375.1.1	2031	1852	0	0
Solyc10g055170.1.1	354	175	0	0
Solyc07g065600.3.1	6851	6672	54	0.865221
Solyc12g056790.2.1	3733	3554	381	11.4603
Solyc01g096890.3.1	1865	1686	29	1.83878
Solyc02g091310.2.1	2143	1964	16.898	0.919777
Solyc11g044830.1.1	339	160	0	0
Solyc01g013790.1.1	270	91.0003	0	0
Solyc10g009500.3.1	327	148	0	0
Solyc12g044730.2.1	494	315	11	3.73311
Solyc06g035760.3.1	2324	2145	11	0.54822
Solyc08g074410.3.1	2097	1918	334	18.616
Solyc06g066750.3.1	605	426	47	11.7944
Solyc02g094420.3.1	1037	858	250	31.1488
Solyc02g071120.3.1	3991	3812	214.326	6.01052
Solyc10g018520.1.1	2586	2407	408	18.1206
Solyc10g076300.2.1	1009	830	33	4.25035
Solyc07g062920.3.1	2839	2660	137	5.5059
Solyc08g080140.3.1	1212	1033	1695	175.412
Solyc08g075800.2.1	3348	3169	58	1.95657
Solyc04g014210.3.1	5658	5479	114	2.2243
Solyc08g013756.1.1	408	229	0	0
Solyc05g050875.1.1	1101	922	0	0
Solyc07g008280.3.1	1129	950	18	2.02553
Solyc02g093120.3.1	3072	2893	140	5.17331
Solyc06g051905.1.1	267	88.0006	5	6.07399
Solyc07g064080.3.1	9862	9683	160.342	1.77022
Solyc10g019037.1.1	498	319	1.68368	0.564234
Solyc12g042640.1.1	1092	913	0	0
Solyc01g104240.3.1	2402	2223	28.459	1.36858
Solyc05g018030.1.1	381	202	0	0
Solyc10g085380.2.1	1123	944	18	2.0384
Solyc01g100130.3.1	5958	5779	397.23	7.34816
Solyc08g063010.3.1	2456	2277	52	2.44135
Solyc09g011730.3.1	4223	4044	280.924	7.4262
Solyc09g090550.3.1	3798	3619	82	2.42222
Solyc10g074447.1.1	424	245	0	0
Solyc11g044400.1.1	264	85.0011	0	0
Solyc11g061814.1.1	1365	1186	0	0
Solyc07g053220.2.1	3461	3282	198	6.44935
Solyc04g077050.3.1	1814	1635	99.0529	6.47647
Solyc01g099590.3.1	724	545	3	0.588456
Solyc03g034390.1.1	288	109	39	38.2496
Solyc01g105605.1.1	342	163	0	0
Solyc02g032987.1.1	1338	1159	0	0
Solyc06g064960.3.1	1134	955	1.24321	0.139166
Solyc12g008730.2.1	874	695	908.278	139.709
Solyc05g041623.1.1	474	295	0	0
Solyc08g074755.1.1	330	151	1	0.707966
Solyc05g012810.2.1	462	283	4.98564	1.88332
Solyc02g065590.3.1	2539	2360	230	10.4185
Solyc05g051680.3.1	4283	4104	113	2.94347
Solyc10g018450.1.1	240	61.0822	0	0
Solyc04g049875.1.1	195	23.5677	0	0
Solyc01g105460.3.1	2121	1942	120.801	6.64983
Solyc03g117425.1.1	234	55.1953	3	5.81044
Solyc04g015790.1.1	384	205	0	0
Solyc04g079150.1.1	1710	1531	9	0.628429
Solyc02g022920.1.1	1242	1063	17	1.70964
Solyc03g078250.1.1	186	19.0638	0	0
Solyc04g009650.3.1	414	235	19	8.64321
Solyc01g110400.2.1	634	455	113	26.5495
Solyc04g008830.1.1	1782	1603	0	0
Solyc06g005020.2.1	800	621	4.02776	0.693363
Solyc11g066160.1.1	312	133	48	38.5815
Solyc09g005890.3.1	4230	4051	1	0.0263892
Solyc09g009890.3.1	1562	1383	512	39.5765
Solyc08g083215.1.1	282	103	0	0
Solyc02g067980.3.1	1575	1396	105.274	8.06164
Solyc05g015740.2.1	1007	828	0	0
Solyc01g067620.3.1	2196	2017	22	1.16602
Solyc06g059770.2.1	84	4.40283	0	0
Solyc01g088430.3.1	3822	3643	129	3.78547
Solyc12g017550.1.1	405	226	0	0
Solyc11g072860.2.1	1539	1360	1212	95.2689
Solyc03g112210.1.1	279	100	22	23.5186
Solyc09g065050.1.1	786	607	0	0
Solyc02g084950.3.1	1412	1233	50	4.33507
Solyc08g028885.1.1	588	409	0	0
Solyc06g011450.2.1	1926	1747	209	12.7892
Solyc06g076820.1.1	1143	964	354	39.2568
Solyc08g080120.3.1	1688	1509	91	6.44676
Solyc03g115810.3.1	3320	3141	172.753	5.8796
Solyc04g071207.1.1	750	571	0	0
Solyc12g014290.2.1	1320	1141	572	53.5919
Solyc09g089980.2.1	105	5.29865	0	0
Solyc10g081955.1.1	636	457	304	71.1126
Solyc03g119755.1.1	2903	2724	81	3.17883
Solyc09g018363.1.1	312	133	0	0
Solyc02g090200.3.1	2041	1862	138	7.92298
Solyc07g066370.3.1	978	799	96	12.8444
Solyc07g066220.3.1	3219	3040	519.967	18.2849
Solyc12g010070.1.1	69	3.93736	0	0
Solyc10g050350.1.1	450	271	0	0
Solyc03g112280.3.1	3135	2956	2	0.0723294
Solyc07g026865.1.1	1136	957	22.46	2.50892
Solyc03g112595.1.1	732	553	0	0
Solyc12g040814.1.1	908	729	0	0
Solyc04g026000.2.1	1957	1778	0	0
Solyc04g077610.3.1	1299	1120	42	4.00886
Solyc01g102790.3.1	2277	2098	0	0
Solyc03g007900.3.1	1563	1384	144	11.1228
Solyc09g009200.2.1	1207	1028	25	2.59978
Solyc05g012080.3.1	2593	2414	155	6.8641
Solyc04g007115.1.1	261	82.002	1	1.30366
Solyc09g074220.2.1	666	487	0	0
Solyc09g061893.1.1	393	214	0	0
Solyc01g006890.3.1	2923	2744	96	3.74004
Solyc08g006040.3.1	1296	1117	1700.88	162.784
Solyc06g016760.2.1	1070	891	189	22.6764
Solyc09g037150.1.1	501	322	0	0
Solyc02g094260.1.1	1215	1036	104	10.7316
Solyc02g012000.1.1	321	142	1	0.752837
Solyc02g023970.3.1	1778	1599	577	38.5759
Solyc06g008440.1.1	195	23.5677	0	0
Solyc07g026770.3.1	853	674	1052.72	166.972
Solyc02g032820.3.1	4166	3987	2.00638	0.0537967
Solyc03g123440.3.1	4797	4618	43	0.995414
Solyc03g113200.1.1	408	229	0	0
Solyc12g049050.1.1	693	514	0	0
Solyc11g066010.2.1	991	812	28	3.6863
Solyc09g075450.3.1	2157	1978	622.775	33.6584
Solyc05g015847.1.1	1461	1282	0	0
Solyc09g042780.3.1	5388	5209	62.7132	1.28705
Solyc11g044340.2.1	4938	4759	98	2.2014
Solyc06g071725.1.1	2103	1924	21	1.16682
Solyc01g088730.3.1	3022	2843	327.102	12.2997
Solyc02g011940.2.1	1004	825	1.61586	0.209382
Solyc06g005813.1.1	628	449	276.982	65.9469
Solyc04g071640.1.1	390	211	0	0
Solyc09g074340.3.1	2137	1958	41	2.23852
Solyc03g007440.3.1	1233	1054	199.104	20.1942
Solyc12g017740.1.1	630	451	0	0
Solyc12g006330.1.1	1281	1102	4	0.388032
Solyc01g106020.3.1	2112	1933	66	3.65007
Solyc06g069700.3.1	2465	2286	8	0.374113
Solyc01g065820.1.1	237	58.1281	0	0
Solyc08g007520.3.1	2257	2078	74.9785	3.85727
Solyc08g022040.1.1	201	27.2129	0	0
Solyc11g069340.2.1	3194	3015	321	11.3817
Solyc05g024040.1.1	246	67.0317	0	0
Solyc12g006995.1.1	234	55.1953	0	0
Solyc07g043660.3.1	1990	1811	4.70629	0.277811
Solyc08g016446.1.1	459	280	3	1.14539
Solyc10g008960.1.1	1047	868	8	0.985279
Solyc09g056010.1.1	111	5.62895	0	0
Solyc09g090030.2.1	1186	1007	43	4.56487
Solyc12g038660.1.1	282	103	0	0
Solyc06g034080.3.1	854	675	18.7235	2.96533
Solyc01g058735.1.1	479	300	14	4.9888
Solyc12g013920.2.1	699	520	91	18.708
Solyc01g107290.3.1	1498	1319	116	9.40161
Solyc01g079345.1.1	204	29.2345	11.009	40.2571
Solyc05g006700.3.1	1198	1019	39	4.09147
Solyc05g018325.1.1	207	31.3862	0	0
Solyc04g011870.1.1	309	130	1.33333	1.09644
Solyc01g111970.3.1	1951	1772	6	0.361973
Solyc03g098420.3.1	2615	2436	14	0.614384
Solyc01g080760.3.1	4718	4539	71.3742	1.68101
Solyc03g007090.1.1	1437	1258	54.296	4.61399
Solyc01g096130.3.1	817	638	116	19.4369
Solyc08g065635.1.1	387	208	0	0
Solyc02g088920.3.1	2098	1919	186	10.3616
Solyc01g059830.3.1	1294	1115	370	35.4745
Solyc03g110905.1.1	183	17.7996	0	0
Solyc01g009307.1.1	2463	2284	0	0
Solyc03g046450.3.1	6690	6511	106.464	1.74801
Solyc07g064800.3.1	2771	2592	296.5	12.2287
Solyc11g006770.2.1	2155	1976	195	10.5496
Solyc10g008990.3.1	1833	1654	65	4.20114
Solyc01g100450.1.1	1818	1639	9	0.58702
Solyc02g081580.3.1	1021	842	281	35.6766
Solyc04g049420.1.1	264	85.0011	0	0
Solyc08g077600.1.1	1182	1003	0	0
Solyc03g083213.1.1	486	307	0	0
Solyc08g066480.2.1	591	412	0	0
Solyc02g091625.1.1	615	436	3	0.73557
Solyc02g062030.1.1	1512	1333	0	0
Solyc03g093715.1.1	348	169	0	0
Solyc01g103850.3.1	1394	1215	91	8.00671
Solyc06g009390.3.1	2083	1904	37	2.07742
Solyc07g051965.1.1	793	614	0	0
Solyc08g015620.3.1	1360	1181	172	15.5693
Solyc11g020351.1.1	276	97.0001	0	0
Solyc09g082650.3.1	1253	1074	1188	118.25
Solyc10g018290.2.1	255	76.0064	0	0
Solyc09g061350.1.1	330	151	0	0
Solyc10g005640.3.1	3890	3711	221.977	6.39448
Solyc12g096320.2.1	1238	1059	62.5676	6.31601
Solyc06g069500.3.1	6101	5922	231	4.16997
Solyc07g021180.2.1	711	532	5.81421	1.16834
Solyc10g084550.2.1	414	235	0	0
Solyc10g017715.1.1	1080	901	0	0
Solyc07g041368.1.1	405	226	0	0
Solyc04g017833.1.1	195	23.5677	0	0
Solyc11g039680.1.1	192	21.9418	0	0
Solyc02g092650.3.1	975	796	65	8.7295
Solyc11g061770.2.1	2172	1993	268.95	14.4263
Solyc02g079010.3.1	1573	1394	41	3.1442
Solyc11g072390.2.1	1968	1789	82.5677	4.93388
Solyc01g090510.2.1	2138	1959	14	0.763981
Solyc08g014050.2.1	1467	1288	0	0
Solyc10g074370.1.1	588	409	0	0
Solyc12g089143.1.1	864	685	1.65106	0.257668
Solyc02g030550.1.1	300	121	0	0
Solyc03g046205.1.1	561	382	0	0
Solyc07g043415.1.1	295	116	0	0
